"name","sku","category","subcategory","childcategory","product_group","unit","brand","alert_quantity","vat_percent","minimum_sale_price","minimum_wholesale_price","barcode","purchase_price","selling_price","discount_type","discount_value","wholesale_price","minimum_wholesale_quantity","size","color","opening_stock_qty","opening_stock_purchase_price_rate","author"
"Winter Collection - 1","","winter collection","","","","Pcs","","0","0","0","0","87440151","2600","2950","Amount","0","0","0","Free Size Up to 34 to 46","See green","1","2600",""
"Winter Collection - 1","","winter collection","","","","Pcs","","0","0","0","0","87440154","2600","2950","Amount","0","0","0","Free Size Up to 34 to 46","Red wine Color","0","2600",""
"Winter Collection - 1","","winter collection","","","","Pcs","","0","0","0","0","87440156","2600","2950","Amount","0","0","0","Free Size Up to 34 to 46","Green","0","2600",""
"Winter Collection - 2","","winter collection","","","","Pcs","","0","0","0","0","87536967","3400","3950","Amount","0","0","0","Free Size Up to 34 to 46","Ocean blue","0","3400",""
"Winter Collection - 3","","winter collection","","","","Pcs","","0","0","0","0","87620412","1900","2250","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1900",""
"Winter Collection - 4","","winter collection","","","","Pcs","","0","0","0","0","87695009","3500","3950","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","3500",""
"Winter Collection - 4","","winter collection","","","","Pcs","","0","0","0","0","87695011","3500","3950","Amount","0","0","0","Free Size Up to 34 to 46","Yellow","0","3500",""
"Winter Collection - 5","","winter collection","","","","Pcs","","0","0","0","0","87756348","3500","3950","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","3500",""
"Winter Collection - 5","","winter collection","","","","Pcs","","0","0","0","0","87756349","3500","3950","Amount","0","0","0","Free Size Up to 34 to 46","Beige colour","0","3500",""
"Winter Collection - 6","","winter collection","","","","Pcs","","0","0","0","0","87847936","1900","2250","Amount","0","0","0","Free Size Up to 34 to 46","blue","0","1900",""
"Winter Collection - 6","","winter collection","","","","Pcs","","0","0","0","0","87847939","1900","2250","Amount","0","0","0","Free Size Up to 34 to 46","Pink","0","1900",""
"Winter Collection - 7","","winter collection","","","","Pcs","","0","0","0","0","87989490","2150","2550","Amount","0","0","0","Free Size Up to 34 to 46","Pink","0","2150",""
"Winter Collection - 8","","winter collection","","","","Pcs","","0","0","0","0","88046004","1800","2150","Amount","0","0","0","Free Size Up to 34 to 46","blue","0","1800",""
"Winter Collection - 8","","winter collection","","","","Pcs","","0","0","0","0","88642453","1800","2150","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1800",""
"Winter Collection - 9","","winter collection","","","","Pcs","","0","0","0","0","88134783","2000","2450","Amount","0","0","0","Free Size Up to 34 to 46","red","0","2000",""
"Winter Collection - 9","","winter collection","","","","Pcs","","0","0","0","0","88134787","2000","2450","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","2000",""
"Winter Collection - 10","","winter collection","","","","Pcs","","0","0","0","0","88326745","2100","2550","Amount","0","0","0","Free Size Up to 34 to 46","White","0","2100",""
"Winter Collection - 11","","winter collection","","","","Pcs","","0","0","0","0","88451812","2000","2550","Amount","0","0","0","Free Size Up to 34 to 46","pink&white","0","2000",""
"Winter Collection - 12","","winter collection","","","","Pcs","","0","0","0","0","88536940","1800","2350","Amount","0","0","0","Free Size Up to 34 to 46","black & white","0","1800",""
"Winter Collection - 13","","winter collection","","","","Pcs","","0","0","0","0","88583558","1900","2150","Amount","0","0","0","Free Size Up to 34 to 46","black & white","0","1900",""
"Winter Collection - 14","","winter collection","","","","Pcs","","0","0","0","0","88742092","900","1150","Amount","0","0","0","Free Size Up to 34 to 46","White","1","900",""
"Winter Collection - 14","","winter collection","","","","Pcs","","0","0","0","0","88742095","900","1150","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","900",""
"palazzo skirt - 1","","Palazzo Skirt","","","","Pcs","","0","0","0","0","88922793","1300","1600","Amount","0","0","0","Free Size Up to 34 to 46","Pink","0","1300",""
"palazzo skirt - 1","","Palazzo Skirt","","","","Pcs","","0","0","0","0","88922796","1300","1600","Amount","0","0","0","Free Size Up to 34 to 46","Purple","0","1300",""
"palazzo skirt - 1","","Palazzo Skirt","","","","Pcs","","0","0","0","0","88922799","1300","1600","Amount","0","0","0","Free Size Up to 34 to 46","Yellow","0","1300",""
"Modest Cord's Set - 27","","Modest Cord's Set","","","","Pcs","","0","0","0","0","89041108","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Dark chocolate","0","2350",""
"Modest Cord's Set - 27","","Modest Cord's Set","","","","Pcs","","0","0","0","0","89041111","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Brown","1","2350",""
"Modest Cord's Set - 27","","Modest Cord's Set","","","","Pcs","","0","0","0","0","99070378","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Mauve brown","0","2350",""
"Modest Cord's Set - 27","","Modest Cord's Set","","","","Pcs","","0","0","0","0","99102902","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","olive brown","0","2350",""
"palazzo skirt - 2","","Palazzo Skirt","","","","Pcs","","0","0","0","0","89124202","800","1000","Amount","0","0","0","Free Size Up to 34 to 46","wine","0","0",""
"palazzo skirt - 2","","Palazzo Skirt","","","","Pcs","","0","0","0","0","89124205","800","1000","Amount","0","0","0","Free Size Up to 34 to 46","Yellow","0","0",""
"Modest Cord's Set - 25","","Modest Cord's Set","","","","Pcs","","0","0","0","0","93636420","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Peace","0","2350",""
"Modest Cord's Set - 25","","Modest Cord's Set","","","","Pcs","","0","0","0","0","99406552","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Dusty Pink","0","2350",""
"Modest Cord's Set - 28","","Modest Cord's Set","","","","Pcs","","0","0","0","0","93816406","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","golden brown","0","2350",""
"Modest Cord's Set - 28","","Modest Cord's Set","","","","Pcs","","0","0","0","0","93816409","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Black","1","2350",""
"Modest Cord's Set - 28","","Modest Cord's Set","","","","Pcs","","0","0","0","0","93816411","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Gray ash","1","2350",""
"Modest Cord's Set - 29","","Modest Cord's Set","","","","Pcs","","0","0","0","0","93969803","2350","2500","Amount","0","0","0","Free Size Up to 34 to 46","Caramel beige","0","2350",""
"Modest Cord's Set - 30","","Modest Cord's Set","","","","Pcs","","0","0","0","0","94102765","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Brown","0","2350",""
"Modest Cord's Set - 30","","Modest Cord's Set","","","","Pcs","","0","0","0","0","15966318","2350","2850","Amount","0","0","0","Free Size Up to 34 to 46","Ash","0","2350",""
"Beach Gown - 11","","beach gown","","","","Pcs","","0","0","0","0","96557338","2250","2650","Amount","0","0","0","Free Size Up to 34 to 46","Green","0","2250",""
"Beach Gown - 11","","beach gown","","","","Pcs","","0","0","0","0","96557340","2250","2650","Amount","0","0","0","Free Size Up to 34 to 46","Black","5","2250",""
"Beach Gown - 12","","beach gown","","","","Pcs","","0","0","0","0","97138471","2450","2950","Amount","0","0","0","Free Size Up to 34 to 46","Off white","0","2450",""
"Beach Gown - 12","","beach gown","","","","Pcs","","0","0","0","0","97138472","2450","2950","Amount","0","0","0","Free Size Up to 34 to 46","Pink","0","2450",""
"Beach Gown - 12","","beach gown","","","","Pcs","","0","0","0","0","97138474","2450","2950","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","2450",""
"Beach Gown - 13","","beach gown","","","","Pcs","","0","0","0","0","97330133","2450","2950","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","2450",""
"Modest one piece - 11","","Modest one piece","","","","Pcs","","0","0","0","0","06366060","1450","1650","Amount","0","0","0","Free Size Up to 34 to 46","Ash","0","1450",""
"Modest one piece - 12","","Modest one piece","","","","Pcs","","0","0","0","0","06652213","1650","2150","Amount","0","0","0","Free Size Up to 34 to 46","mocha brown","0","1650",""
"Modest one piece - 12","","Modest one piece","","","","Pcs","","0","0","0","0","06652216","1650","2150","Amount","0","0","0","Free Size Up to 34 to 46","light mocha","1","1650",""
"Modest one piece - 12","","Modest one piece","","","","Pcs","","0","0","0","0","32681767","1650","2150","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1650",""
"Modest one piece - 12","","Modest one piece","","","","Pcs","","0","0","0","0","32681770","1650","2150","Amount","0","0","0","Free Size Up to 34 to 46","Ash","6","1650",""
"Modest one piece - 13","","Modest one piece","","","","Pcs","","0","0","0","0","06873511","1450","1650","Amount","0","0","0","Free Size Up to 34 to 46","Olive","0","1450",""
"Modest one piece - 13","","Modest one piece","","","","Pcs","","0","0","0","0","33079367","1450","1650","Amount","0","0","0","Free Size Up to 34 to 46","Brown","0","1450",""
"Modest one piece - 13","","Modest one piece","","","","Pcs","","0","0","0","0","95831955","1450","1650","Amount","0","0","0","Free Size Up to 34 to 46","Red Maroon","0","1450",""
"Modest one piece - 14","","Modest one piece","","","","Pcs","","0","0","0","0","07002913","1650","2150","Amount","0","0","0","Free Size Up to 34 to 46","Ash","0","1650",""
"Modest one piece - 15","","Modest one piece","","","","Pcs","","0","0","0","0","07111515","1750","2250","Amount","0","0","0","Free Size Up to 34 to 46","Brown","0","1750",""
"western outfit - 10","","Western Outfit","","","","Pcs","","0","0","0","0","10267706","1450","1650","Amount","0","0","0","Free Size Up to 34 to 46","multi color","0","1450",""
"western outfit - 11","","Western Outfit","","","","Pcs","","0","0","0","0","10361654","1050","1250","Amount","0","0","0","Free Size Up to 34 to 46","Black","10","1050",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","66081341","3150","3650","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","26519074","3150","3650","Amount","0","0","0","Free Size Up to 34 to 46","Purple","0","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","21634248","3150","3650","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Purple","0","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","21634251","3150","3650","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Black","0","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","21634254","3150","3650","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","navy blue","0","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","21634256","3150","3650","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Brown","0","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","21634259","3150","3650","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Green","5","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","21634261","3150","3650","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Royel blue","7","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","21634264","3150","3650","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Megenda","0","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","21634267","3150","3650","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","marron","1","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","22357178","3150","3650","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","denim blue","0","3150",""
"Miyako one piecs - 11","","miyako one piecs","","","","Pcs","","0","0","0","0","03498297","3150","3650","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Parrot Color","0","3150",""
"Cotton set two piece -11","","Cotton set two piece","","","","Pcs","","0","0","0","0","73713972","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","Gray ash","0","1650",""
"Cotton set two piece -12","","Cotton set two piece","","","","Pcs","","0","0","0","0","74926585","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","blue ash","0","1650",""
"Cotton set two piece -12","","Cotton set two piece","","","","Pcs","","0","0","0","0","74926587","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","Caramel","0","1650",""
"Cotton set two piece -13","","Cotton set two piece","","","","Pcs","","0","0","0","0","75113429","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","Brick Color","0","1650",""
"Cotton set two piece -13","","Cotton set two piece","","","","Pcs","","0","0","0","0","75113432","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","Green","0","1650",""
"Cotton set two piece -13","","Cotton set two piece","","","","Pcs","","0","0","0","0","75113434","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1650",""
"Cotton set two piece -13","","Cotton set two piece","","","","Pcs","","0","0","0","0","34144526","1650","1950","Amount","0","0","0","Free Size Up to 34 to 46","blue","0","1650",""
"shirt & midi shirt - 5","","shirt & midi shirt","","","","Pcs","","0","0","0","0","75363861","1350","1600","Amount","0","0","0","Free Size Up to 34 to 46","Sky blue","0","1350",""
"shirt & midi shirt - 5","","shirt & midi shirt","","","","Pcs","","0","0","0","0","75363863","1350","1600","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1350",""
"shirt & midi shirt - 5","","shirt & midi shirt","","","","Pcs","","0","0","0","0","75363865","1350","1600","Amount","0","0","0","Free Size Up to 34 to 46","Parrot Color","0","1350",""
"shirt & midi shirt - 6","","shirt & midi shirt","","","","Pcs","","0","0","0","0","75549288","1350","1600","Amount","0","0","0","Free Size Up to 34 to 46","Brown","0","1350",""
"shirt & midi shirt - 6","","shirt & midi shirt","","","","Pcs","","0","0","0","0","75549290","1350","1600","Amount","0","0","0","Free Size Up to 34 to 46","marron","0","1350",""
"shirt & midi shirt - 6","","shirt & midi shirt","","","","Pcs","","0","0","0","0","75549292","1350","1600","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1350",""
"shirt & midi shirt - 7","","shirt & midi shirt","","","","Pcs","","0","0","0","0","75866672","1350","1600","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","1350",""
"shirt & midi shirt - 7","","shirt & midi shirt","","","","Pcs","","0","0","0","0","75866674","1350","1600","Amount","0","0","0","Free Size Up to 34 to 46","Brown","0","1350",""
"shirt & midi shirt - 21","","shirt & midi shirt","","","","Pcs","","0","0","0","0","79564527","850","1050","Amount","0","0","0","Free Size Up to 34 to 46","Pest","0","850",""
"shirt & midi shirt - 21","","shirt & midi shirt","","","","Pcs","","0","0","0","0","79564529","850","1050","Amount","0","0","0","Free Size Up to 34 to 46","Gray ash","0","850",""
"shirt & midi shirt - 21","","shirt & midi shirt","","","","Pcs","","0","0","0","0","79564531","850","1050","Amount","0","0","0","Free Size Up to 34 to 46","White","0","850",""
"shirt & midi shirt - 21","","shirt & midi shirt","","","","Pcs","","0","0","0","0","79564533","850","1050","Amount","0","0","0","Free Size Up to 34 to 46","Black","0","850",""
"Beach Gown - 14","","beach gown","","","","Pcs","","0","0","0","0","79776692","2850","3250","Amount","0","0","0","Free Size Up to 34 to 46","Purple","0","2850",""
